registry,image_name,tag,digest,mtype,os,arch,variant,insecure,digest_source,image_type,groups
quay.io,redhat-developer/servicebinding-operator,v0.8.0,sha256:d4395e987d0aeffc603696d0630d8ab643e32c0da739296e998a75e9cd8243ac,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io,openshift4/ose-cli,v4.3,sha256:5bc5f622a05b8993785c996890b7e8b19ca680788e525ae9e7833e365c1774f9,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io,openshift4/ose-kube-rbac-proxy,v4.6.0,sha256:d1b17c96188a5f2748755f4de355a0f103e93b488108dbefb4c4b5714759f510,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/event-api,1.0.0,sha256:13902a13f7bca0d346e1af4719ac0be4b92d8d283c2c35068ecc1f1dedd676ab,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/store-api,1.0.0,sha256:e5dc124a4e9c9b1a85fc421c557bdd071b25330a093c61ba7430d69d477fcd4b,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/event-reader,1.0.0,sha256:819ffaf71e72b744cd9d8ce8fb40a60f1a2ada42c27bdfd160e6678b4538c38b,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/event-scheduler,1.0.0,sha256:93dd46f5a4e7cf5ff2b9c440fb75147bd7dffb426ba261355f39adcf91d86117,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/prometheus-scheduler,1.0.0,sha256:b7feb7e1ab0faa1fe2ec0fc0ce7d823e5476e9f5c13d7ed6a4c1eff013bf07bc,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/pgo-client,1.0.0,sha256:5af6f4603b6c5a173f75a408aabf806e660ce60ced5d3dbe76a0ccfcb01c78da,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/reverse-proxy,1.0.0,sha256:865d9288eb8a2ab50c1e75bf7849b0a8e4b33d0f72a984eed22639a20aeb8c7d,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io,openshift4/ose-grafana,v4.5,sha256:a2e20cac50352c1ad13cd03185f326484ee20202c8a60313ba116920d6d6da88,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io,openshift3/ose-kube-state-metrics,v3.11.286-1,sha256:4fc96dc7a835c37dd3441a2c78e094cbfff8ea7fc8432e99f979c00965184260,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/growth-stack-base,0.0.4,sha256:e42df9b4eac95f43d4abafa1cdfe4ea471941cb884d454a58533f3650d667064,IMAGE,linux,amd64,"",0,CASE,"",""
registry.access.redhat.com,ubi8/ubi,8.2,sha256:d748c21a55796827da82c61f162b505c59451cba24f1874e5185f21275b6bddc,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/airgap-download-ui,1.0.0,sha256:a05b0b82ca02f4cf731f0d18c1196084d8f3c1d4c78e5d4e6a2b593efe274bc7,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/bas-operator-dashboard,1.0.0,sha256:0151e5dbe0a25e30a0f22b788329f35a918ab8649c59ebd3fa1e0d1dd0c3bb3f,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io/openshift4,ose-oauth-proxy,v4.3,sha256:5e31ce8745926e0116827b1b658800dd3e8b91cd1800be4f9943a84a1c023f78,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/pgo-deployer,ubi7-4.5.0,sha256:4c5f605669edc2125a6aea31c66c89cef524b57284eac302f35bbfa4680d1467,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,ibm-edge/behavior-analytics-services-operator,1.1.0,sha256:52e3c8d530e2a0e3d7c37206579037e8354cf76bb880605a09d623a5754c0bca,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/crunchy-postgres-ha,ubi7-9.6.19-4.5.0,sha256:bd831d578a7ad35a6105b89ecf06b92149b9858a17114c1819a39b6384ad05c6,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/crunchy-postgres-ha,ubi7-12.4-4.5.0,sha256:e950e8872034e1d3c2ef66e6aea51bb860ac2a84a320b2f78c46cab50185ba48,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/pgo-apiserver,ubi7-4.5.0,sha256:5c373a85576977bb65479db782bc7511a83652454e71df5967d2f87d04dd436f,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/pgo-backrest,ubi7-4.5.0,sha256:997dbf49d55cf19642b51f1946e10f52db3b6c11bc189b1b1db687a98fc926ec,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/pgo-backrest-repo,ubi7-4.5.0,sha256:6ec63ad19b922244df4e629861225907a1cedeec437d71ae8902a11aeb81d157,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/pgo-event,ubi7-4.5.0,sha256:ce26084cf47bcb3e09a9c254b557f63f35efa71079d273c6c3d9ae360251eff1,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/pgo-scheduler,ubi7-4.5.0,sha256:dccc0cb025e1971144eb140c1391016b1bcbedbdfe15e29112a524b3438c1e8f,IMAGE,linux,amd64,"",0,CASE,"",""
registry.connect.redhat.com,crunchydata/postgres-operator,ubi7-4.5.0,sha256:d7319ae77c83dccc0589b28e00f93b4a46135d6eacb08685f05d7f67b40e2186,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io,ocs4/mcg-rhel8-operator,8.3,sha256:3a302c959240b136f0f6d64efc0c9a080767afe673dfbd05a6a99f60d8923675,IMAGE,linux,amd64,"",0,CASE,"",""
registry.redhat.io,ocs4/mcg-core-rhel8,8.3,sha256:de1af8899d90e1a4649ec1ee80a41166cd61622bdcc69676774d74ed79a7c647,IMAGE,linux,amd64,"",0,CASE,"",""
